OPR_DT,OPR_HR,OPR_INTERVAL,INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,TRADING_HUB,RENEWABLE_TYPE,LABEL,XML_DATA_ITEM,MARKET_RUN_ID_POS,RENEW_POS,MW,MARKET_RUN_ID,GROUP
2023-01-01,9,0,2023-01-01T16:00:00-00:00,2023-01-01T17:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,2491.9768,ACTUAL,3
2023-01-01,23,0,2023-01-02T06:00:00-00:00,2023-01-02T07:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-9.17263,ACTUAL,3
2023-01-01,8,0,2023-01-01T15:00:00-00:00,2023-01-01T16:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,477.95835,ACTUAL,3
2023-01-01,18,0,2023-01-02T01:00:00-00:00,2023-01-02T02:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-10.91756,ACTUAL,3
2023-01-01,7,0,2023-01-01T14:00:00-00:00,2023-01-01T15:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-25.29883,ACTUAL,3
2023-01-01,22,0,2023-01-02T05:00:00-00:00,2023-01-02T06:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-9.15408,ACTUAL,3
2023-01-01,6,0,2023-01-01T13:00:00-00:00,2023-01-01T14:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-24.83356,ACTUAL,3
2023-01-01,14,0,2023-01-01T21:00:00-00:00,2023-01-01T22:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,3252.8578,ACTUAL,3
2023-01-01,5,0,2023-01-01T12:00:00-00:00,2023-01-01T13:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-25.64324,ACTUAL,3
2023-01-01,21,0,2023-01-02T04:00:00-00:00,2023-01-02T05:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-8.73001,ACTUAL,3
2023-01-01,4,0,2023-01-01T11:00:00-00:00,2023-01-01T12:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-25.57247,ACTUAL,3
2023-01-01,17,0,2023-01-02T00:00:00-00:00,2023-01-02T01:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,264.78016,ACTUAL,3
2023-01-01,3,0,2023-01-01T10:00:00-00:00,2023-01-01T11:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-25.36956,ACTUAL,3
2023-01-01,20,0,2023-01-02T03:00:00-00:00,2023-01-02T04:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-8.11659,ACTUAL,3
2023-01-01,2,0,2023-01-01T09:00:00-00:00,2023-01-01T10:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-26.2634,ACTUAL,3
2023-01-01,1,0,2023-01-01T08:00:00-00:00,2023-01-01T09:00:00-00:00,SP15,Solar,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,3,-26.46775,ACTUAL,3
2023-01-01,12,0,2023-01-01T19:00:00-00:00,2023-01-01T20:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2234.73035,ACTUAL,4
2023-01-01,11,0,2023-01-01T18:00:00-00:00,2023-01-01T19:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2025.51121,ACTUAL,4
2023-01-01,10,0,2023-01-01T17:00:00-00:00,2023-01-01T18:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1919.03007,ACTUAL,4
2023-01-01,9,0,2023-01-01T16:00:00-00:00,2023-01-01T17:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,1981.71783,ACTUAL,4
2023-01-01,8,0,2023-01-01T15:00:00-00:00,2023-01-01T16:00:00-00:00,SP15,Wind,Renewable Forecast Actual Generation,RENEW_FCST_ACT_MW,3,1,2164.19989,ACTUAL,4
